"TOT_LVG_AREA","SPEC_FEAT_VAL","structure_quality","SUBCNTR_DI","LND_SQFOOT","OCEAN_DIST","CNTR_DIST","HWY_DIST","WATER_DIST","age","RAIL_DIST","SALE_PRC"
1848,0,4,23342.7,4878,41151.2,66077.6,1065,22799.8,27,12460.1,329000
1905,2884,4,23544.6,4958,41352.3,66259,834.1,22974.3,27,12641.2,342500
1626,1275,4,21203,12000,39027.2,63804.8,3405.4,20614,56,10710.6,340000
1437,2065,4,21106.5,8000,38931.5,63671.2,3554.9,20474.6,17,10663,315000
1640,2138,4,20760.5,8625,38585.4,63225.8,3955.9,20039.4,51,10407.2,320000
1399,2397,4,21715,7800,39539.5,64194.5,2950.5,20958.4,57,11212,290000
1633,488,4,20541.6,7500,38365.9,62988.9,4227.2,19813.8,13,10226.2,365000
2022,2698,4,21095.9,9113,38921,63535.8,3630,20327.8,37,10701.2,362000
1487,420,4,23694.8,8250,41510.1,66141.2,811.6,22829.4,15,12892.3,355000
1236,0,4,23053.1,11208,40872.8,65479.5,1523,22185.6,58,12358.8,290000
1399,19939,4,21349.5,7500,39174.7,63731.5,3401.5,20503,16,10938,350000
5062,51590,1,19090.9,54450,36903.4,61368.6,5794.4,18247.6,16,8995.9,1300000
1559,2782,4,17403.3,44693,35177.8,59523.4,7715.8,16519.6,53,7528.1,540000
1832,6950,4,20794.3,8852,38613.1,62817.7,4220.1,19585.6,52,10584.6,325000
1605,680,4,22625.2,8250,40450.3,64704.1,2207.3,21396.4,55,12140.7,339900
1554,17127,4,20607.8,8500,38424.4,62593.3,4451.1,19365.4,52,10431.2,359900
1438,1218,4,23654.9,7500,41478.6,65663.8,1147.9,22322.6,58,13045.9,280000
1336,2546,4,23118.7,7500,40943.7,65100.2,1741.7,21771.1,58,12601.3,270000
1965,0,4,22982.5,7500,40807.6,64956.5,1891.3,21630.8,58,12487.8,318000
1958,4415,4,20418,7650,38229.8,62303.3,4728.9,19076.3,54,10294.9,350000
5284,35904,5,19449.9,39248,37244.8,61188.3,5785.7,17990.8,24,9458.2,825000
2125,28883,4,24223.3,7540,42047,66074.7,635.5,22712.8,58,13593.6,365000
1192,4907,4,24137.8,9900,41962,65976.7,711.1,22616.4,58,13526.1,234000
1494,1954,4,23941.7,7500,41766.2,65778.6,945.8,22421.6,16,13360.1,358300
1704,928,4,23738.8,7500,41563.7,65564.1,1168,22210.8,58,13191.9,285000
1623,2290,4,23132.9,7500,40957.9,64922.3,1842.6,21581.2,58,12686.8,301700
4617,1312,5,17345,43996,35064.7,58818.8,7785.5,15752.6,20,7520.5,859000
1470,0,4,21635.6,7500,39452.5,63308.1,3539.8,20006.5,57,11428.2,285000
880,10038,4,22848.4,9375,40672.2,64532,2214.9,21190.7,6,12476.1,305000
2660,29280,4,19298.2,13085,37073.7,60807.2,6164.8,17612.7,31,9386.7,445000
990,1344,4,22212.5,7725,40032.6,63843.8,2939.1,20518.6,51,11944.1,260000
3274,8220,5,18563.7,15761,36304.1,59879.5,7101.5,16724.1,13,8742,630000
1465,19800,4,21084.5,9200,38891.3,62623.6,4214.4,19335.5,51,10983.9,320000
5023,58009,5,16752.6,21780,34344.9,57858.9,7297,14835.6,23,6718,980000
1609,9185,4,16521.1,7950,33954.9,57048.4,7068,14006.8,21,6299,367000
1225,2118,4,16265.2,9563,33566.5,56382.6,6702.6,13342.7,58,5937.1,310000
1363,3042,4,17783.2,9075,35287.2,58096.7,8358.6,14916.2,53,7632,275000
1294,1134,4,16800.3,9075,34153.7,56876.5,7280.8,13766.6,63,6511,299000
2183,14135,4,16560.6,9375,33737.5,56385.5,6970.3,13289.1,64,6209.6,350000
1057,3915,4,19237.3,9643,35956.1,57757.8,8337.2,14391,63,8882.3,238000
1825,6247,4,18343.8,9150,34586.7,56358,8611.6,13009.7,14,7920.5,355000
1756,1952,4,17920.2,10250,33977.7,55769.5,8144.5,12438.6,64,7490.7,320000
1352,10643,4,18125.1,7320,34159.2,55927.6,8351.9,12589.7,6,7695.6,375000
1253,8529,4,19782.1,8970,36329.1,57916.3,8017.5,14526.8,64,9413.5,260000
2172,2756,4,19154.8,9915,35390.5,56990.9,8962.6,13608.5,52,8740.6,275000
1965,2614,4,18397,9000,33984.5,55461,8566,12086.3,3,7980.8,405100
1562,672,4,19546.3,9821,35342.2,56609.8,9140.2,13213,2,9117.2,385000
1967,9070,4,19247.5,7950,34709.1,55896.9,9422,12500.1,52,8826.8,368000
1749,3289,4,20484.3,8925,36238.7,57236.7,8367.9,13852,64,10058,250000
1322,8211,4,20528.2,8925,36191.9,57136.1,8445.7,13755.1,64,10099.9,257000
1674,485,4,19987.9,8025,35324,56257.1,9315.4,12869.2,62,9565.3,260000
1039,10530,4,20572.5,8925,35846.7,56587.5,8921,13224,64,10147.3,290000
1774,1373,4,20925.1,8925,36118.6,56725.8,8711.8,13385.6,64,10500.3,311000
2049,6212,4,20727.7,8025,35525.2,56004.4,9369.3,12674,62,10331,340000
874,15469,4,20851.2,9516,35692.4,56156.5,9191.6,12832.5,64,10448.1,290000
1413,710,4,20275.1,8025,34766.4,55226.1,10160.7,11886,11,9927.5,325000
1569,750,4,20211.9,8025,34664.1,55124,10269.7,11782,21,9872.5,330000
1621,910,4,20438.7,8334,34943.5,55368.9,9990.3,12037,56,10083.3,315000
1278,6935,4,21828,9678,36906.5,57223.5,8061.9,13563,64,11401.2,250000
2669,2528,2,21126.4,9375,38926.1,62467.7,4312.1,19162.6,59,11071.4,399000
1710,0,2,24580.3,21474,42405.4,66048.8,460.4,22668.4,59,14063.5,425000
1913,3553,2,21643,7500,39447.9,62943.1,3768.5,19616.1,59,11542.8,307000
1058,3865,2,21313.9,7500,39113.1,62582.4,4155.8,19265,59,11258.2,275000
1280,0,2,21653.3,7500,39452.5,62819.4,3849.8,19484.9,59,11589.5,225000
1710,6836,2,24270.2,7500,42093.1,65490.8,966.4,22105.3,54,13878.5,326000
2182,45005,4,24339.9,7500,42161.4,65445.3,969.7,22056.4,9,13979.4,525000
1282,1617,4,18864.8,7500,36534.4,59580.9,7236,16349.7,57,8922.5,230000
1633,28896,2,21534.1,10000,39315.5,62413.2,4156.6,19070.7,59,11559.6,310000
1944,2756,2,24630.6,7500,42451.9,65640.6,727.3,22165,59,14265.6,350000
2138,5190,4,18954,8000,36602.9,59532.1,7231,16284.8,57,8979.8,380000
1170,2447,2,22022.5,8500,39807.3,62801.4,3705.7,19440.7,59,12015.4,265000
1636,6672,2,21592.6,7734,39366.6,62326.2,4194.6,18974.8,11,11634.8,361800
1083,2874,2,22563.6,8000,40358.1,63336.6,3114.7,19961.8,59,12507,290000
1787,480,2,21981.1,8889,39755.5,62590.8,3872.5,19224.2,46,12021.1,330000
1094,1645,2,22770.9,7500,40563.7,63444.2,2971.9,20062.7,41,12718.9,279000
1380,1109,2,24355.4,7900,42169.1,65097.2,1235.2,21606.5,59,14109.2,194000
1856,1439,4,20468.4,7500,38185.6,60902.5,5646.7,17570,57,10585,317500
1879,10131,2,21208.1,9225,38958.2,61714.3,4770.5,18363.5,57,11339.4,390000
1133,5955,4,19287.6,8000,36903,59575.1,7082.7,16287,57,9264.4,270000
1663,403,2,24314,7800,42124.9,64970.2,1341.1,21461.7,29,14098,320000
1005,1788,2,25064.8,7500,42882,65744.3,516.9,22014.4,29,14756.3,265000
1243,4452,2,25190.6,7500,43007.4,65820.7,425.1,22037,9,14883.5,335000
1602,1019,2,22249.6,9225,40008.1,62519.6,3827.8,19136.7,16,12342,4e+05
1202,1120,2,23521.2,8000,41311.2,63900.4,2398.8,20505.5,59,13468.3,280000
1830,1425,2,22605.1,8250,40374.2,62885.9,3472,19496.1,45,12657.5,259900
2065,4684,4,19029.4,9227,36522.5,58824.9,7730.4,15523.4,41,8866.3,390000
1752,40728,2,21009.3,9375,38693.2,61073.9,5324.9,17707.3,16,11070.3,440000
1744,1400,2,24249.6,7500,42047,64573.3,1662.4,20989.4,16,14138.2,250000
1744,1400,2,24249.6,7500,42047,64573.3,1662.4,20989.4,16,14138.2,368000
1328,852,4,19430.7,9500,36955.1,59220.8,7297.7,15896.8,16,9299.3,320000
1605,1231,4,19076,7500,36556.7,58801.8,7734.5,15493.8,6,8900.9,375000
1504,2100,2,25158.6,7700,42965.7,65459.7,700.2,21570,59,14956.5,265000
1041,1960,2,23744.1,7500,41527.2,63920.1,2312.2,20452.8,11,13720,290000
1354,1086,2,22589.7,28337,40342.6,62654.9,3539.5,19263,57,12693.2,430000
1850,1647,4,19055.1,7500,36425.4,58610.1,7894.6,15294,57,8844,329000
1748,0,2,23494.5,7500,41269,63588.1,2667,20179.3,59,13511.4,320000
1403,22517,2,21289.9,9503,38944.7,61067.2,5266.6,17686.5,57,11308.5,310000
1756,9174,2,23524.6,7500,41295.1,63536,2694.8,20087.2,59,13556.3,285000
1994,7853,2,23335.6,8850,41096.8,63270.3,2906.6,19873.2,58,13402.4,294000
1462,3562,4,20648.6,8000,38208.9,60173.5,6116.8,16796.8,16,10554.5,330000
1609,11406,2,25334.4,8250,43132.5,65337.1,715.9,21283.3,59,15195.3,328000
1074,2335,2,23410.2,8325,41165.4,63227.7,2871.9,19769.8,59,13494.2,275000
1541,2789,2,24276.9,7500,42053.7,64162,1932.2,20408.8,59,14270.4,250000
1074,1466,2,21769.3,11261,39407.7,61343.5,4842,17952.1,57,11764.1,279900
1789,7522,4,20889.2,8250,38255.4,60050.9,6073.9,16661.3,47,10738.1,250000
1657,834,2,24320.5,9000,42076.8,63857.3,2046.7,19980.4,16,14387.1,365500
1328,5064,4,20883.2,8250,38134.1,59861.7,6191.9,16469.4,57,10697.5,275000
1680,2223,4,20027.2,8250,37030.4,58797.7,7303.3,15414.8,57,9751,291000
935,3997,2,23358.3,7500,40965.8,62451.7,3370.9,18796,60,13360.9,250000
998,825,2,22286.9,7500,39671.6,61205.9,4674.9,17810.5,59,12183.7,237500
1166,3001,2,22228.4,7910,39600.1,61132.1,4747.3,17736.5,16,12119.4,290000
1923,688,2,25638.2,7500,43405.6,64946,734.4,20584.3,21,15645,190000
1164,292,2,22086.7,8157,39362.7,60887.3,4971,17491.2,59,11952.6,278000
1761,226,4,21383.8,7500,38485.1,60027.5,5879.7,16630.5,57,11171.8,320000
1831,3470,2,23235.3,16120,40711,62127.7,3565.7,18435.4,60,13188.6,327000
2573,1200,2,24944.5,7500,42655,63944,1711.5,19704.7,61,15026.1,357600
2400,4930,4,25379.8,7500,43093.8,64309.6,1290.4,19910.6,1,15473.3,450000
2144,4680,2,25127,7500,42795.3,64020.4,1592.8,19689.6,61,15197.2,285000
1320,568,2,24387.9,7500,41895,63139.4,2471.8,19018.1,61,14382.2,279900
2144,15707,2,25431.8,7500,43104.7,64282.9,1292,19845.3,46,15511.1,358000
1137,2438,4,21640.3,7500,38476.2,59813.4,5947.8,16421.3,57,11371,235000
1246,3664,4,21937.7,11205,38838,60153.9,5522.7,16764.6,57,11690.9,305000
1058,4734,2,25754.5,10000,43355.6,64430,1037.7,19844.7,16,15815.1,310000
1017,0,2,26189.8,7500,43786.8,64789.1,631.5,20057.2,16,16259,273000
2095,3010,2,22547.5,8250,39423,60591.2,5040.6,17005.1,60,12310.7,327000
2156,27972,4,20664.3,7500,36976.9,58238.7,7481.3,14843.7,57,10282.6,269600
1015,3219,2,26324.4,10000,43897.1,64858.7,537.1,20070.2,61,16387.9,225000
1230,1760,2,24491,7500,41707.7,62732.2,2737.5,18429.4,40,14394.5,269900
1038,2484,2,26236.5,7500,43716.7,64626.9,775.8,19823.9,61,16265.8,272700
1442,6253,2,25056.4,7500,42306,63253.6,2189.4,18751.9,21,14983.5,310000
1562,2122,4,20927.7,7500,37042.4,58137.2,7475.4,14750.9,16,10529,320000
2126,13795,2,23111.7,7500,39862,60844,4643.2,16943.7,40,12860.1,310000
1486,6555,2,23052.3,7500,39786.8,60770.9,4739.1,16892.9,16,12795.9,325000
1536,2263,2,22993.8,8000,39712.4,60698.6,4815.2,16842.9,60,12732.5,286000
1078,5592,2,22995.4,7500,39599.4,60518.7,4966.7,16630.1,55,12710.9,270000
1679,536,2,26068,7500,43337.9,64122,1236.8,19268.7,61,16024.8,3e+05
2107,1921,2,25002.4,17097,42049.9,62891.9,2415.3,18352.7,61,14869.5,385000
2135,1120,2,24701.4,7500,41594.5,62359.7,3017.3,17833.1,55,14520.9,330000
1449,3093,2,23226.4,7500,39742,60555.4,4871.5,16516.9,60,12929.5,270000
1118,735,2,26346.7,7500,43534.9,64214.6,1081.9,19235.4,61,16284.7,250000
1483,0,2,23062.1,7500,39499.5,60309.6,5106.1,16338.4,60,12747.6,290000
2008,6913,4,22406.4,8000,38600.1,59398.4,6048.8,15668,57,12041.6,352000
1907,2605,4,22030.4,8250,37984.7,58737.1,6680.9,15159.5,57,11632.8,360000
1001,3210,2,26519.7,7500,43526.4,64047.7,1185.8,18932.5,16,16409.3,289000
1756,33141,4,21771.2,8289,37496.4,58177.6,7244.9,14689.9,6,11353.7,426500
2149,5086,2,26265.3,7500,43164.8,63653.3,1568.2,18570.4,61,16120.8,379000
1493,2065,2,24771.4,7500,41325.9,61864.5,3409.7,17186,60,14515,286000
1126,17064,2,27293.1,7500,44352.9,64786.6,351.3,19469.2,16,17213.7,305000
2228,13777,4,22844.9,9158,38742.8,59277.9,6052.3,15244.1,57,12453.3,355000
931,0,2,27311.6,7500,44282.5,64648.5,460.4,19286.5,61,17207.8,210000
1146,1437,2,25227.4,7500,41720.3,62130.4,3060.8,17252.2,16,14967.8,290000
1764,1472,2,25108.3,8800,41422.8,61739.4,3405.6,16836.5,40,14812.6,342500
1960,3609,2,24575.9,7500,40753.6,61082,4106.9,16332.2,26,14247.8,350000
1429,0,4,22644.5,8250,38157.5,58520.8,6712.6,14497.6,57,12223.3,232000
1429,0,4,22644.5,8250,38157.5,58520.8,6712.6,14497.6,57,12223.3,232000
1813,1125,2,27269,7500,44024.1,64238.6,824.3,18788.6,61,17108.5,210000
1357,1985,2,26949.3,10000,43633.7,63851.9,1181.8,18466.2,61,16765.6,295000
1118,2485,2,26645.7,7500,43207,63392.6,1663.5,18048.2,61,16428.2,217500
1838,40961,4,22002.4,12411,37064.5,57338.3,7863.3,13579.9,57,11575.2,350000
1989,2114,4,21906.7,7500,36625,56737.4,8446.8,12986.2,62,11496,320000
1178,2293,4,25343.5,3850,41153.5,61093.6,3914.1,15925.7,31,14977.6,190000
1758,17501,4,23190.5,7875,38265.9,58245.6,6825.7,13817.3,53,12761,355000
2252,1000,4,25485.7,7484,41288.1,61189.9,3768.9,15959.6,28,15120.9,345000
1080,0,4,18990.2,6900,31419.1,51482.3,7526.9,8139.1,61,8519.6,199000
1080,0,4,18990.2,6900,31419.1,51482.3,7526.9,8139.1,61,8519.6,295000
1195,4566,4,19058.8,6900,31552.8,51613.4,7662.5,8274,56,8620.4,293000
2429,3037,4,23000.6,7742,37858.1,57765.8,7280.8,13401.3,49,12573.8,385000
2771,14960,4,24770.1,7649,40236.2,60084.6,4871.3,15036.3,28,14364.6,470000
1902,2800,4,18326.7,5250,29797.5,49818.4,5826.7,6445.6,59,7362.2,275000
1452,744,4,18937.9,5250,30990.3,50930.8,6996.6,7603.3,45,8302.7,273000
1423,5321,4,22437.5,7500,36823.8,56627.7,8408.6,12500.7,16,12043.9,341000
1478,1086,4,22708.1,8016,37142.6,56898.6,8092,12613.4,63,12305.9,313800
1232,1103,4,19936.8,7000,32593.5,52373.6,8540.3,9140,62,9629.5,245000
1374,5307,4,24404.7,7875,39461.1,59147.4,5724.2,14138.8,16,13977.5,345000
1906,4094,4,26222,15121,41833.2,61460.1,3308.9,15902.1,36,15845.7,4e+05
1652,5159,4,19152.8,5250,30777.7,50513.9,6624.7,7225.5,39,8344.5,267800
1478,3521,4,24505.6,8400,39489.9,59106.5,5730.3,14028.1,46,14077.4,290000
1767,11101,4,21242.8,6110,34604.8,54268.9,10529.4,10960.2,29,11057.2,347000
1950,2315,4,20126.8,7000,32689.1,52367.6,8569.1,9169.6,60,9797.5,249000
1950,2315,4,20126.8,7000,32689.1,52367.6,8569.1,9169.6,60,9797.5,280000
2617,3455,4,20550.5,7000,33304.1,52915,9159.5,9761.4,66,10321.2,210000
933,3760,4,19074.6,5996,30135.2,49712.4,5852.4,6452.5,62,7985.3,240000
1886,6294,4,19185.5,7500,30349.4,49921.3,6068.5,6668.8,59,8159,206000
2001,0,4,28160.8,3350,44075.7,63539.1,1176.8,17533.3,37,16651.7,330000
1959,0,4,28407.2,3258,44364.8,63802.6,895.3,17749.6,38,16611.4,248000
1233,5336,4,23664.2,8135,38052.5,57529.1,7319.6,12705.9,52,13252,317000
1379,0,4,28502,3257,44463.7,63886.7,807.8,17811.7,38,16577.9,280000
1816,16168,4,22122.8,11800,35677.5,55154.7,9737.4,11152.9,29,11850.6,360000
1201,639,4,19085.4,5250,29846.5,49335.9,5493.1,6093.9,59,7843,270000
1116,2493,4,23654.4,8137,37944.4,57374,7454.6,12539.2,57,13249,262000
2569,3101,4,25925.2,7608,41093.3,60496,4236.7,14901.3,16,15510.7,5e+05
1373,5406,4,23174,7875,37222.8,56648.4,8202.6,12032.8,63,12797.8,250000
1284,466,4,29033,3378,44976.5,64297,318.5,18095.5,38,16341.7,240000
1440,6742,4,23292.9,7875,37258.7,56608.4,8205.4,11913.8,16,12923,410000
1094,2190,4,19635.2,5250,30613.9,49953.7,6185.5,6789.8,62,8561.2,250000
3024,37716,4,22946.5,10500,36654.4,55976.4,8782.4,11470.4,45,12618.1,465000
1415,25419,4,20388.4,6950,32198.9,51527.7,7824.7,8428.8,61,9772.3,260000
1542,2127,4,19425.2,5250,29987.9,49291.3,5510.3,6114.6,36,8113.9,270000
3177,62840,5,22016.5,8175,35106.4,54393,10470.5,10452.5,9,11842.6,645000
1241,0,4,27728.7,2250,43214.2,62465.6,2147.8,16436.8,38,16165.3,235000
3306,518,4,26040,10275,41014.7,60263.1,4395.9,14557.6,38,15617.5,490000
1096,5018,4,19922.6,5250,31002.5,50258.9,6535.8,7140.1,60,8926.6,255000
1311,2054,4,20361.9,5250,31901.1,51128.6,7458.5,8063,42,9622.8,275000
1287,3697,4,19945.9,5250,30965.9,50179.8,6477.5,7082,19,8922.5,305000
2226,34216,4,24197.4,9375,38325.8,57532,7142,12404.5,48,13796.1,4e+05
1674,0,4,28618.8,3350,44258,63429.6,1145.1,17216.6,36,15981.7,275000
2270,3598,5,24922.9,8625,39333.2,58514.5,6127,13113.7,60,14499.4,315000
1062,0,4,27442.1,3413,42719.1,61885,2703.1,15864.4,39,15957,179000
2015,11505,4,21127,7875,33229.8,52398.5,8795.1,9380.9,47,10692.2,354000
2028,19012,4,26575.6,18295,41617.4,60792.8,3705.2,14930.6,40,15888.1,374000
5665,37898,4,26425.4,45302,41402.1,60551.8,3892,14692.2,47,15832.8,850000
1381,21968,5,24882.1,7875,39204.7,58347.7,6294,12947.9,60,14462.2,308800
1206,1958,5,24811.7,7875,39103.2,58246.3,6394.5,12869.9,60,14393.8,240000
1926,0,4,29138.6,3350,44815.2,63919.1,612,17604.9,38,15830.4,310000
1085,8060,4,20264.3,6950,31240.1,50327.1,6679.3,7286.2,21,9248.9,329900
1456,1224,4,25338.1,7875,39743.5,58821.1,5773.3,13246.5,57,14912.7,320000
1364,1201,4,20003.7,5400,30505,49545.3,5884.6,6492.9,18,8624.7,325000
1701,3715,4,22360.8,7800,35139.8,54182.9,10557.7,10014.6,61,12235.1,305000
2573,33263,4,25447.8,7875,39778.5,58788.3,5777.1,13156.9,41,15024,415000
2043,1805,5,24863.1,7859,38923.2,57924.8,6663.8,12478.1,46,14457.9,3e+05
1277,6934,4,24031,10363,37713,56707.4,7929.9,11552.9,45,13675.4,316000
2004,4907,4,21491.3,7938,33422.3,52397.3,8885.3,9071.5,53,11010.7,344500
1171,4162,4,23342.7,6700,36608,55581,9108.7,10758.3,59,13068.1,290000
1245,2470,4,23316.2,6700,36565,55537.7,9156.9,10729.8,59,13045.4,3e+05
1937,10827,4,20127.4,5400,30411.5,49334,5718.4,6331.6,43,8458.5,305500
1439,7835,4,20038.9,5250,30180.5,49096.8,5473.5,6087.4,56,8213.6,228200
2069,421,4,20172.7,5400,30426.6,49320.7,5717.7,6332.6,43,8457.6,320000
1615,5939,4,21198.9,8099,32610.2,51494.8,7986.2,8569.2,58,10470.7,343500
1087,28245,4,20983.8,6806,32184,51056.6,7544.7,8139.3,61,10140.2,330000
2405,39296,4,23643.2,9800,36890.8,55773,8825.7,10776.7,36,13359.8,4e+05
2133,0,4,28227.1,8239,43353.4,62246.7,2184.9,15959,29,15307.3,325000
1316,3605,4,25654,7567,39842.3,58716.2,5794.6,12967.9,57,15234.4,265000
2761,5914,4,26568.8,12285,41080.6,59927.8,4520.6,13927.7,40,15216.5,435000
2403,26008,4,29448.3,16140,44835.7,63676.7,530.5,17203.4,48,15190.4,371000
1646,15661,4,21353.2,7950,32545.7,51275.4,7836.3,8277.4,57,10536.5,350000
2009,2332,4,22363,7500,34366.8,53069.7,9705.3,8953.9,54,11971.4,368000
1108,3823,4,21722.8,9087,33070.4,51728.6,8330.6,8330.8,51,11006.9,240000
2165,3091,4,21340.3,7950,32243.9,50872.6,7457.3,7925.2,58,10201.4,405000
2227,8712,4,22049.8,7500,33589.7,52209.3,8841.7,8460.8,51,11443.8,390000
2272,5325,4,24519.8,8925,37816.8,56483.6,8025.4,11036,42,14199.6,385000
3376,27430,4,24083.9,12544,37115.8,55762.5,8751.6,10494.9,39,13818.8,630000
1104,4292,4,28404.1,17946,43298.1,61988.7,2316,15578.8,86,14821.8,350000
1668,800,4,21566.4,7950,32563.9,51142.5,7755.3,8004.9,26,10503.4,369000
3748,5752,4,29889.7,16200,45186.8,63879.4,259.1,17295.1,26,14841.8,650000
2804,3158,4,29553.1,7988,44726.2,63389.4,946.4,16826.1,27,14761.7,470000
4168,9898,5,28479.8,12575,43307.9,61939.1,2395.2,15495.9,21,14693.8,690000
1344,55616,4,25819.7,11100,39599.9,58196,6179.6,12292.2,29,14724.3,340000
2005,1485,4,21671.9,7950,32535.7,51022.2,7662.8,7826.6,57,10417.4,345000
2430,36942,4,29283.9,18300,44318.5,62942.1,1165.5,16400.7,48,14694.3,457500
1429,1619,4,21941.8,7725,33066.5,51559,8213.7,8020.3,56,10968.9,228000
1832,38986,4,25589.5,11200,39141.1,57666,6695.1,11802.2,59,14585.2,385000
1476,5856,4,26193.9,7800,40022.2,58552.5,5816.3,12521.6,36,14572.3,212000
1476,5856,4,26193.9,7800,40022.2,58552.5,5816.3,12521.6,36,14572.3,327000
1234,5158,4,23017.2,8750,34938.9,53390,10124.3,8771.2,57,12634.9,185000
1234,5158,4,23017.2,8750,34938.9,53390,10124.3,8771.2,57,12634.9,255000
1678,4181,4,23306.7,7500,35451.2,53904.7,10597.9,9070.5,43,13027.3,343000
3137,0,4,30019.7,10725,45134.6,63658.7,608,16981.5,16,14400.7,577000
3536,41137,4,27531.4,24306,41777.7,60238.4,3987.6,13878.7,36,14323.4,575000
2612,27060,4,24276.6,8924,36924.2,55308.8,9133.7,9873.2,20,14071.9,390000
1752,42427,4,27295.6,7500,41387.7,59814.1,4489.3,13497.2,37,14312.8,360000
1711,33263,4,23344.8,7500,35230.6,53556.4,10338.5,8702.1,54,12968.6,397000
2068,3792,4,23307.1,7500,35160,53483.1,10263.7,8657,54,12915.6,340000
1840,2128,4,26347.3,8060,40001.8,58397.3,5935,12279.5,56,14280.5,305000
2999,12026,4,29846.2,9000,44787.7,63225.7,1023.3,16537.7,29,14221,420000
1349,3304,4,25696.7,8338,39002.9,57367.8,6972.6,11418.9,58,14254.9,230000
3109,35382,4,29170.2,15612,43889.6,62308.5,1891.8,15692.8,27,14210.6,650000
1099,740,4,22521.1,8580,33466.1,51674,8429,7634.5,55,11206,290000
2214,11508,4,25667,9063,38835.3,57126.2,7210.2,11146.1,40,14095.2,4e+05
1485,1952,4,22476.6,9064,33255.5,51414,8176.6,7451.9,56,10955.6,235000
1306,917,4,27115.1,8056,40945,59248.7,5044.8,12912.7,21,14046.7,317000
2001,5796,4,23536.6,8000,35261.2,53449.2,10270.7,8482.5,51,13052.9,360000
2197,750,4,24644.8,7665,37167.2,55400.4,8972.9,9790.4,26,14068.3,357500
2637,3338,4,24601.3,7700,37093.4,55322.6,9052.9,9732.1,26,14068.4,364900
1953,6418,4,24424.8,8342,36781.3,54994.8,9367.9,9499.6,41,14087.8,346000
1522,2672,4,26372.1,8324,39825.3,58086.8,6224.4,11898.4,45,13995.2,329000
1931,2352,4,23336.4,7500,34803,52946.7,9768.7,8136.7,52,12552.6,350000
2124,25756,4,24476.9,7875,36797.2,54976.8,9371.3,9441.3,42,14006.4,375300
3565,24687,4,22733.1,8536,33424.5,51452.5,8261.3,7283.1,49,11047.7,544000
1909,27703,4,23465.9,12685,34818.7,52862.3,9707.5,7961.9,51,12495,405000
1728,3123,4,26411.1,7300,39642.3,57773.9,6509.2,11537.6,53,13735.5,330000
2991,4100,4,28245.4,17831,42265.8,60422.6,3711.6,13832.8,20,13675.8,590000
2269,1896,4,24769.7,6695,36974.8,55006,9271.1,9299.6,27,13710.6,370000
2503,32713,4,27437.8,9025,41088.3,59204.9,5000.9,12738.5,40,13650.2,430000
1728,3522,4,27166.6,8748,40689.2,58798.9,5420.5,12385.7,38,13642.1,325000
1706,1962,4,23969.3,7500,35492.5,53443.9,10354.1,8168.9,52,13123,335000
2016,20410,4,23836.7,7500,35132.4,53034.9,9937.4,7881.3,51,12707.4,370000
1355,0,4,29816.9,4069,44241.9,62345,1805.2,15560.5,31,13465.8,225000
1655,1331,4,22937.6,7875,33302.6,51121.2,7993.2,6847.7,41,10766.3,290000
1631,2164,4,29159.5,3751,43338.1,61407.5,2741.8,14677.3,33,13464.2,260000
1909,1120,4,29189.5,3751,43349.6,61399.3,2743.3,14657.9,33,13438.9,295000
2248,7772,4,25346.4,4500,37644.5,55551.1,8727.4,9568.6,30,13403.5,360000
2301,34285,4,27713,7504,41252,59237.7,4918.8,12679.2,38,13377.2,375000
2446,31375,4,30414.6,18480,44963.5,63020.6,868.2,16153.8,42,13379.9,430000
1261,0,4,26541.4,4000,39476.7,57399.7,6845.9,11054.1,3,13324.6,320000
1458,1906,4,23156.8,7800,33510.2,51242.9,8149.6,6767.4,49,10911,310000
1811,29833,4,29393.9,3751,43489.7,61453.6,2654.2,14660.8,32,13248.4,3e+05
1982,3163,4,25587.3,3936,37747.8,55517.3,8732.2,9424.9,27,13158.1,343700
1355,28392,4,30243.7,4659,44573.1,62521.6,1550.7,15644.6,30,13132.8,267800
1321,8985,4,26335.3,5125,38738.1,56429.1,7711.9,10085.6,37,12956,260000
1782,0,4,26929.8,5113,39548.8,57188.1,6954,10680.6,24,12796.4,257500
1782,0,4,26929.8,5113,39548.8,57188.1,6954,10680.6,24,12796.4,340000
1420,0,5,27761.1,3580,40779.5,58444.4,5653.6,11785.3,37,12763.1,208000
1972,20433,4,25381.6,7500,36924.2,54432.1,9729,8345.1,49,12734.5,369000
2807,47223,4,23440.8,10885,32906,50166.1,7206,5661.7,35,9929,440000
1420,0,5,27912.9,3000,40706.4,58191.5,5891.7,11433.8,37,12374.7,242300
